,Actual Sales,Predicted Sales,,,,,,
2569,4402.2696,2758.2778,,,,,,
2570,3643.2576,3444.744,,,,,,
2571,33.9558,53.807667,,,,,,
2572,4247.804,3225.0735,,,,,,
2573,259.662,440.96936,,,,,,
2574,2607.2728,2082.039,,,,,,
2575,1372.2138,1611.2244,,,,,,
2576,529.311,535.6422,,,,,,
2577,846.8976,1528.1326,,,,,,
2578,2648.5524,2383.1833,,,,,,
2579,1584.604,1591.1484,,,,,,
2580,3629.2758,2693.2017,,,,,,
2581,809.6128,727.3088,,,,,,
2582,117.8466,180.70688,,,,,,
2583,1611.236,2483.4727,,,,,,
2584,2402.2064,1955.9412,,,,,,
2585,4225.1668,2894.599,,,,,,
2586,139.818,75.84367,,,,,,
2587,4517.453,3406.0437,,,,,,
2588,1573.9512,1610.4502,,,,,,
2589,6796.4864,6389.7793,,,,,,
2590,842.237,523.18335,,,,,,
2591,1277.0044,1287.1445,,,,,,
2592,447.4176,768.47943,,,,,,
2593,1584.604,1837.4114,,,,,,
2594,1685.8056,2077.5544,,,,,,
2595,503.3448,419.62473,,,,,,
2596,3574.0144,2776.327,,,,,,
2597,1186.4556,1536.1437,,,,,,
2598,3146.5708,4147.4395,,,,,,
2599,6474.2392,5714.2695,,,,,,
2600,745.696,833.2805,,,,,,
2601,1853.5872,1024.2356,,,,,,
2602,3006.087,2645.7444,,,,,,
2603,736.3748,565.03046,,,,,,
2604,3956.8494,3399.3313,,,,,,
2605,1807.647,2100.7058,,,,,,
2606,467.3916,754.8087,,,,,,
2607,3542.056,3444.9153,,,,,,
2608,1949.4624,2137.8628,,,,,,
2609,3344.9792,3195.8438,,,,,,
2610,2684.5056,2060.143,,,,,,
2611,592.562,821.7402,,,,,,
2612,736.3748,1365.043,,,,,,
2613,211.7244,234.7525,,,,,,
2614,1279.0018,1108.515,,,,,,
2615,7201.2928,6299.8584,,,,,,
2616,3103.9596,3412.8953,,,,,,
2617,1522.0188,2491.5552,,,,,,
2618,2101.9306,2968.7148,,,,,,
2619,2972.1312,2953.3745,,,,,,
2620,149.805,188.51744,,,,,,
2621,433.4358,905.8619,,,,,,
2622,4920.9278,4880.2827,,,,,,
2623,1164.4842,1609.1235,,,,,,
2624,846.8976,491.3719,,,,,,
2625,2812.3392,2113.9006,,,,,,
2626,865.54,687.483,,,,,,
2627,2946.165,3465.3054,,,,,,
2628,3137.2496,2645.3508,,,,,,
2629,1657.1762,1330.1487,,,,,,
2630,3113.2808,3063.733,,,,,,
2631,1510.0344,2707.7546,,,,,,
2632,1629.8784,1810.88,,,,,,
2633,690.4346,606.9494,,,,,,
2634,4447.544,3906.9658,,,,,,
2635,5470.8786,4292.24,,,,,,
2636,2673.8528,2674.6016,,,,,,
2637,3339.6528,2491.3752,,,,,,
2638,502.0132,920.42664,,,,,,
2639,3038.7112,3185.678,,,,,,
2640,1288.9888,1821.7976,,,,,,
2641,4354.332,5026.2446,,,,,,
2642,3202.498,3457.9822,,,,,,
2643,5976.2208,5363.7773,,,,,,
2644,884.1824,901.0394,,,,,,
2645,3006.087,2143.5923,,,,,,
2646,3282.394,1571.7186,,,,,,
2647,1038.648,1603.2839,,,,,,
2648,6306.4576,5278.043,,,,,,
2649,2693.8268,2724.768,,,,,,
2650,2524.0478,2314.462,,,,,,
2651,3643.2576,3615.0076,,,,,,
2652,1438.128,2447.869,,,,,,
2653,4195.8716,3726.0898,,,,,,
2654,1263.6884,1552.58,,,,,,
2655,2066.6432,2131.5425,,,,,,
2656,1281.665,2992.0608,,,,,,
2657,4016.1056,3322.5383,,,,,,
2658,3672.5528,2902.7393,,,,,,
2659,2127.231,3442.8926,,,,,,
2660,2290.352,1739.4901,,,,,,
2661,1258.362,2534.095,,,,,,
2662,4267.1122,3896.0466,,,,,,
2663,102.5332,438.0953,,,,,,
2664,291.6204,754.99835,,,,,,
2665,2139.2154,1958.089,,,,,,
2666,1540.6612,1916.2622,,,,,,
2667,1724.422,924.23083,,,,,,
2668,645.1602,638.3479,,,,,,
2669,3990.8052,3708.4878,,,,,,
2670,1611.236,2185.0813,,,,,,
2671,1116.5466,1305.9095,,,,,,
2672,1203.7664,2490.647,,,,,,
2673,2999.429,2846.502,,,,,,
2674,3425.541,2333.6401,,,,,,
2675,4579.3724,4941.9697,,,,,,
2676,4134.618,3317.1042,,,,,,
2677,3384.2614,2820.8257,,,,,,
2678,453.4098,356.32867,,,,,,
2679,2097.27,1704.6064,,,,,,
2680,6852.4136,5342.8955,,,,,,
2681,1486.7314,2583.3975,,,,,,
2682,3531.4032,2550.4602,,,,,,
2683,1448.7808,1453.8,,,,,,
2684,1335.5948,1419.5739,,,,,,
2685,2367.5848,2639.7136,,,,,,
2686,2011.3818,2059.9426,,,,,,
2687,6729.9064,5884.072,,,,,,
2688,1860.2452,1186.1313,,,,,,
2689,3440.8544,2848.8704,,,,,,
2690,1070.6064,826.9342,,,,,,
2691,1422.1488,2687.1204,,,,,,
2692,129.831,210.10231,,,,,,
2693,3408.896,3968.8682,,,,,,
2694,3139.9128,3395.4644,,,,,,
2695,3704.5112,2647.463,,,,,,
2696,2656.542,1937.5144,,,,,,
2697,193.082,261.94727,,,,,,
2698,1395.5168,1564.93,,,,,,
2699,3621.952,3884.8538,,,,,,
2700,778.986,1334.6425,,,,,,
2701,2465.4574,2021.5791,,,,,,
2702,347.5476,362.4798,,,,,,
2703,966.7416,1317.319,,,,,,
2704,922.7988,1366.8853,,,,,,
2705,1219.7456,1793.5027,,,,,,
2706,747.0276,1864.0123,,,,,,
2707,539.298,907.2575,,,,,,
2708,4460.1942,3703.18,,,,,,
2709,1018.674,741.20593,,,,,,
2710,2816.334,2235.065,,,,,,
2711,101.8674,367.57843,,,,,,
2712,2553.343,3104.2432,,,,,,
2713,343.5528,615.4235,,,,,,
2714,365.5242,630.13556,,,,,,
2715,169.1132,197.4609,,,,,,
2716,4224.501,3204.9233,,,,,,
2717,4063.3774,4044.4285,,,,,,
2718,293.6178,312.21414,,,,,,
2719,3411.5592,2744.3914,,,,,,
2720,2698.4874,2472.054,,,,,,
2721,425.4462,393.92053,,,,,,
2722,2588.6304,1492.4314,,,,,,
2723,5901.6512,5332.3647,,,,,,
2724,511.3344,690.20996,,,,,,
2725,2812.3392,3262.452,,,,,,
2726,2556.672,2105.261,,,,,,
2727,3504.1054,3145.3328,,,,,,
2728,171.7764,99.17493,,,,,,
2729,535.3032,1514.9749,,,,,,
2730,2470.118,2980.4392,,,,,,
2731,525.982,1334.6006,,,,,,
2732,4544.085,4308.279,,,,,,
2733,743.0328,973.4054,,,,,,
2734,4848.3556,3651.5603,,,,,,
2735,2656.542,2860.2578,,,,,,
2736,2840.9686,2509.644,,,,,,
2737,2956.152,2772.308,,,,,,
2738,1861.5768,2506.9907,,,,,,
2739,4364.319,3440.7478,,,,,,
2740,2797.6916,4502.9536,,,,,,
2741,2759.0752,2794.432,,,,,,
2742,2431.5016,2526.0027,,,,,,
2743,2530.7058,2082.6406,,,,,,
2744,4761.8016,3603.3093,,,,,,
2745,1229.0668,1310.2686,,,,,,
2746,647.1576,565.50854,,,,,,
2747,261.6594,764.71106,,,,,,
2748,1686.4714,1675.7302,,,,,,
2749,2996.1,3358.3145,,,,,,
2750,4458.1968,4080.2258,,,,,,
2751,2239.7512,1872.3289,,,,,,
2752,2712.4692,3121.5322,,,,,,
2753,592.562,117.35488,,,,,,
2754,2163.85,1585.1403,,,,,,
2755,3275.736,2095.9004,,,,,,
2756,679.116,495.8707,,,,,,
2757,988.713,953.99756,,,,,,
2758,1768.3648,3075.607,,,,,,
2759,1540.6612,1713.9314,,,,,,
2760,2588.6304,1967.7836,,,,,,
2761,3020.0688,2181.9075,,,,,,
2762,2858.9452,2705.6475,,,,,,
2763,3968.168,3662.7666,,,,,,
2764,1737.738,1615.2806,,,,,,
2765,175.7712,405.2739,,,,,,
2766,452.744,318.93594,,,,,,
2767,185.7582,615.79767,,,,,,
2768,934.7832,861.63196,,,,,,
2769,1765.7016,2081.493,,,,,,
2770,291.6204,457.5158,,,,,,
2771,1651.184,1782.1161,,,,,,
2772,4563.3932,3840.9412,,,,,,
2773,1494.0552,1284.3552,,,,,,
2774,1419.4856,1509.3322,,,,,,
2775,1291.652,1819.705,,,,,,
2776,7931.6754,6448.583,,,,,,
2777,595.2252,2052.6968,,,,,,
2778,2026.0294,2007.9652,,,,,,
2779,2603.278,2956.4722,,,,,,
2780,2117.244,1858.7217,,,,,,
2781,247.6776,826.6465,,,,,,
2782,256.333,156.78046,,,,,,
2783,2680.5108,2038.0911,,,,,,
2784,3487.4604,2406.2224,,,,,,
2785,2816.334,3217.6394,,,,,,
2786,2050.664,2813.061,,,,,,
2787,1288.9888,1734.3135,,,,,,
2788,3688.532,2913.6902,,,,,,
2789,1644.526,2684.5305,,,,,,
2790,5298.4364,4152.6655,,,,,,
2791,2117.244,2454.3113,,,,,,
2792,327.5736,1182.4127,,,,,,
2793,1837.608,1511.7662,,,,,,
2794,934.7832,859.75903,,,,,,
2795,308.9312,114.63285,,,,,,
2796,171.7764,38.355312,,,,,,
2797,1496.7184,2203.4282,,,,,,
2798,525.982,1124.1602,,,,,,
2799,3928.8858,3317.501,,,,,,
2800,161.7894,212.36243,,,,,,
2801,2636.568,1979.986,,,,,,
2802,3644.5892,4209.8438,,,,,,
2803,6729.9064,5129.825,,,,,,
2804,2316.984,3220.057,,,,,,
2805,3302.368,2690.2441,,,,,,
2806,2127.231,1667.5205,,,,,,
2807,2862.94,1947.5677,,,,,,
2808,3231.1274,3658.626,,,,,,
2809,237.6906,-122.79691,,,,,,
2810,1022.6688,1193.5367,,,,,,
2811,466.06,719.1062,,,,,,
2812,617.8624,1022.5512,,,,,,
2813,113.186,264.73163,,,,,,
2814,3075.996,2475.4585,,,,,,
2815,2067.309,3134.1243,,,,,,
2816,4769.1254,3391.8452,,,,,,
2817,243.6828,681.81116,,,,,,
2818,263.6568,250.22647,,,,,,
2819,945.436,738.0396,,,,,,
2820,1306.2996,3137.9426,,,,,,
2821,1821.6288,1472.4839,,,,,,
2822,1230.3984,2373.781,,,,,,
2823,1887.543,2948.4028,,,,,,
2824,1318.284,1182.4386,,,,,,
2825,186.424,579.63184,,,,,,
2826,995.371,2193.2368,,,,,,
2827,1380.8692,1114.7986,,,,,,
2828,905.488,2096.6025,,,,,,
2829,1874.8928,1987.3969,,,,,,
2830,6231.888,5652.5166,,,,,,
2831,1837.608,2086.614,,,,,,
2832,289.623,153.97601,,,,,,
2833,2133.2232,1853.0745,,,,,,
2834,2250.404,2506.2363,,,,,,
2835,1480.7392,1448.2008,,,,,,
2836,503.3448,1350.0164,,,,,,
2837,1113.2176,1090.974,,,,,,
2838,6024.1584,6366.8403,,,,,,
2839,4711.2008,4365.584,,,,,,
2840,152.4682,282.56146,,,,,,
2841,5851.0504,4932.043,,,,,,
2842,2251.0698,2472.15,,,,,,
2843,2796.36,3597.3918,,,,,,
2844,611.2044,648.7169,,,,,,
2845,3390.2536,2487.9966,,,,,,
2846,492.692,1262.4508,,,,,,
2847,1669.8264,1500.5028,,,,,,
2848,927.4594,1909.2761,,,,,,
2849,6196.6006,3924.0903,,,,,,
2850,744.3644,730.0949,,,,,,
2851,466.06,931.4762,,,,,,
2852,4137.2812,2981.5784,,,,,,
2853,207.7296,551.14026,,,,,,
2854,2463.46,2040.2993,,,,,,
2855,138.4864,46.31985,,,,,,
2856,1095.241,2139.8447,,,,,,
2857,2258.3936,2372.3423,,,,,,
2858,663.1368,1495.0209,,,,,,
2859,2103.2622,2688.8413,,,,,,
2860,4863.0032,3845.7012,,,,,,
2861,6048.793,5805.3735,,,,,,
2862,2239.0854,2164.4207,,,,,,
2863,5273.136,4979.0835,,,,,,
2864,5852.382,5754.621,,,,,,
2865,1629.8784,1547.3848,,,,,,
2866,250.3408,369.14856,,,,,,
2867,180.4318,669.34265,,,,,,
2868,527.9794,368.02225,,,,,,
2869,2840.3028,2752.4485,,,,,,
2870,1407.5012,1611.8826,,,,,,
2871,589.233,1926.6084,,,,,,
2872,796.9626,755.6906,,,,,,
2873,1657.842,1453.4104,,,,,,
2874,1518.024,1463.549,,,,,,
2875,467.3916,520.5897,,,,,,
2876,885.514,1021.5274,,,,,,
2877,3165.879,3864.7026,,,,,,
2878,1847.595,2033.0494,,,,,,
2879,491.3604,443.2241,,,,,,
2880,1808.9786,2525.3645,,,,,,
2881,4506.1344,3685.0005,,,,,,
2882,1705.7796,1420.1678,,,,,,
2883,3113.2808,2810.939,,,,,,
2884,3020.0688,3316.2195,,,,,,
2885,1779.0176,1669.0325,,,,,,
2886,1185.124,873.0891,,,,,,
2887,6359.7216,5898.241,,,,,,
2888,2167.179,1913.7117,,,,,,
2889,1737.738,2447.7324,,,,,,
2890,2846.295,2812.9343,,,,,,
2891,6114.7072,3877.6497,,,,,,
2892,1576.6144,1584.7573,,,,,,
2893,373.5138,672.6847,,,,,,
2894,1384.1982,2106.547,,,,,,
2895,473.3838,361.18497,,,,,,
2896,4697.8848,5123.1943,,,,,,
2897,892.172,619.1346,,,,,,
2898,2376.906,2525.226,,,,,,
2899,2709.1402,2219.3208,,,,,,
2900,1997.4,1323.6663,,,,,,
2901,755.0172,1010.62286,,,,,,
2902,2566.659,3214.6555,,,,,,
2903,596.5568,1195.496,,,,,,
2904,2297.01,1723.4067,,,,,,
2905,2886.9088,2538.7373,,,,,,
2906,340.2238,804.437,,,,,,
2907,828.921,833.1536,,,,,,
2908,3731.809,3190.6128,,,,,,
2909,905.488,822.89343,,,,,,
2910,1411.496,1857.5133,,,,,,
2911,173.108,466.6121,,,,,,
2912,399.48,233.65234,,,,,,
2913,982.055,2517.6953,,,,,,
2914,2390.222,3527.235,,,,,,
2915,5382.993,4828.2134,,,,,,
2916,2536.698,2878.6836,,,,,,
2917,1941.4728,1514.5165,,,,,,
2918,1448.115,1291.2504,,,,,,
2919,1058.622,2285.803,,,,,,
2920,759.012,1366.8063,,,,,,
2921,2093.2752,2453.0632,,,,,,
2922,7142.7024,6408.6177,,,,,,
2923,2428.8384,2381.9182,,,,,,
2924,3828.35,3811.42,,,,,,
2925,431.4384,1030.5608,,,,,,
2926,1733.7432,2410.3035,,,,,,
2927,1034.6532,1419.7628,,,,,,
2928,3174.5344,2629.9392,,,,,,
2929,4604.6728,4391.3564,,,,,,
2930,2820.9946,2512.694,,,,,,
2931,196.411,197.86528,,,,,,
2932,5715.2272,3708.9922,,,,,,
2933,3119.9388,3471.7908,,,,,,
2934,2471.4496,2780.2668,,,,,,
2935,3835.008,4492.2373,,,,,,
2936,1261.691,2812.4043,,,,,,
2937,2285.0256,2531.33,,,,,,
2938,798.96,1344.6602,,,,,,
2939,2125.2336,1774.7292,,,,,,
2940,508.6712,362.25943,,,,,,
2941,1990.742,2418.3027,,,,,,
2942,3103.9596,3580.2617,,,,,,
2943,575.2512,455.8655,,,,,,
2944,157.1288,156.61014,,,,,,
2945,196.411,556.8227,,,,,,
2946,805.618,539.9297,,,,,,
2947,2548.6824,1721.804,,,,,,
2948,3868.9638,2943.1863,,,,,,
2949,2143.2102,1743.8921,,,,,,
2950,697.0926,759.93896,,,,,,
2951,2423.512,2574.5442,,,,,,
2952,2406.867,2145.175,,,,,,
2953,1537.998,1722.2461,,,,,,
2954,739.038,1010.5512,,,,,,
2955,2063.98,1746.4047,,,,,,
2956,1454.773,1344.2458,,,,,,
2957,356.8688,530.39905,,,,,,
2958,3350.3056,3113.3174,,,,,,
2959,1358.232,1129.5367,,,,,,
2960,3731.809,3334.3413,,,,,,
2961,3372.9428,4476.843,,,,,,
2962,774.9912,567.57245,,,,,,
2963,397.4826,422.4386,,,,,,
2964,3068.0064,3050.447,,,,,,
2965,3276.4018,3133.1196,,,,,,
2966,143.8128,446.40103,,,,,,
2967,1362.2268,924.74054,,,,,,
2968,2143.876,1957.1869,,,,,,
2969,1366.2216,1851.6875,,,,,,
2970,1198.44,992.7657,,,,,,
2971,1757.712,1256.9902,,,,,,
2972,4767.128,4598.085,,,,,,
2973,870.8664,1378.4114,,,,,,
2974,1031.99,1517.39,,,,,,
2975,2025.3636,3030.692,,,,,,
2976,4902.9512,4845.3296,,,,,,
2977,149.1392,219.86041,,,,,,
2978,2543.356,4035.5444,,,,,,
2979,479.376,705.69946,,,,,,
2980,3101.2964,2879.7683,,,,,,
2981,1707.777,1399.6937,,,,,,
2982,864.2084,1069.8029,,,,,,
2983,4910.275,3556.2937,,,,,,
2984,1257.0304,1809.4453,,,,,,
2985,243.017,697.639,,,,,,
2986,5001.4896,4361.997,,,,,,
2987,4314.384,3295.496,,,,,,
2988,843.5686,1884.1042,,,,,,
2989,2073.3012,2294.0188,,,,,,
2990,1230.3984,1988.8672,,,,,,
2991,1693.7952,1826.6642,,,,,,
2992,639.168,662.8393,,,,,,
2993,4745.8224,4577.2397,,,,,,
2994,3079.9908,2856.2405,,,,,,
2995,5466.8838,6551.572,,,,,,
2996,2651.2156,2204.68,,,,,,
2997,2103.928,3024.613,,,,,,
2998,1090.5804,2130.4124,,,,,,
2999,2141.2128,2727.8733,,,,,,
3000,2145.2076,3154.9197,,,,,,
3001,419.454,769.60675,,,,,,
3002,591.8962,1375.2401,,,,,,
3003,2501.4106,2366.3772,,,,,,
3004,850.8924,1559.6344,,,,,,
3005,2679.845,2074.1172,,,,,,
3006,3611.2992,4038.162,,,,,,
3007,3439.5228,2514.0598,,,,,,
3008,727.0536,472.59824,,,,,,
3009,5695.2532,5756.2,,,,,,
3010,4762.4674,4093.5615,,,,,,
3011,265.6542,996.2882,,,,,,
3012,852.224,279.23486,,,,,,
3013,735.709,867.8783,,,,,,
3014,1151.1682,1004.83014,,,,,,
3015,2223.1062,1684.3132,,,,,,
3016,1857.582,1511.4131,,,,,,
3017,675.1212,418.0265,,,,,,
3018,155.1314,430.07764,,,,,,
3019,1185.124,1081.7931,,,,,,
3020,1697.79,1762.252,,,,,,
3021,2721.7904,1599.1052,,,,,,
3022,4920.9278,3842.1353,,,,,,
3023,351.5424,314.3432,,,,,,
3024,856.8846,1658.4684,,,,,,
3025,284.9624,425.8722,,,,,,
3026,838.908,1570.896,,,,,,
3027,5920.2936,4019.062,,,,,,
3028,147.8076,107.53081,,,,,,
3029,135.8232,378.7591,,,,,,
3030,651.8182,825.55566,,,,,,
3031,2103.928,2208.5598,,,,,,
3032,2458.1336,3035.8428,,,,,,
3033,6411.654,5301.6074,,,,,,
3034,1655.1788,1496.5728,,,,,,
3035,2956.152,2479.7524,,,,,,
3036,1833.6132,1972.7627,,,,,,
3037,894.8352,1096.108,,,,,,
3038,2852.2872,3110.742,,,,,,
3039,105.8622,49.334023,,,,,,
3040,1987.413,2011.1184,,,,,,
3041,118.5124,393.069,,,,,,
3042,2137.218,3410.7573,,,,,,
3043,1569.9564,1266.486,,,,,,
3044,531.3084,499.5592,,,,,,
3045,2224.4378,2405.5137,,,,,,
3046,295.6152,101.097336,,,,,,
3047,382.1692,708.8193,,,,,,
3048,1348.245,1410.6403,,,,,,
3049,4578.0408,4214.629,,,,,,
3050,3761.77,2895.8503,,,,,,
3051,2616.594,2590.629,,,,,,
3052,3709.8376,3860.862,,,,,,
3053,34.6216,29.719603,,,,,,
3054,142.4812,234.30951,,,,,,
3055,572.588,662.96844,,,,,,
3056,1749.7224,1643.3114,,,,,,
3057,2736.438,2739.8552,,,,,,
3058,701.7532,830.86536,,,,,,
3059,1310.2944,1351.1637,,,,,,
3060,1203.7664,2382.5254,,,,,,
3061,1552.6456,2217.8008,,,,,,
3062,4301.068,5014.962,,,,,,
3063,3110.6176,3330.8494,,,,,,
3064,1608.5728,1640.3385,,,,,,
3065,1705.1138,1775.0479,,,,,,
3066,1018.0082,1124.4637,,,,,,
3067,3103.9596,2766.9253,,,,,,
3068,982.7208,700.60345,,,,,,
3069,1736.4064,2562.8425,,,,,,
3070,2293.0152,1787.9181,,,,,,
3071,3691.1952,2689.9236,,,,,,
3072,378.1744,1316.0397,,,,,,
3073,6893.0274,5698.874,,,,,,
3074,279.636,972.24023,,,,,,
3075,6093.4016,5171.747,,,,,,
3076,187.7556,361.7174,,,,,,
3077,792.302,917.25165,,,,,,
3078,2233.0932,2799.94,,,,,,
3079,497.3526,889.58606,,,,,,
3080,4274.436,3497.8726,,,,,,
3081,1239.7196,2156.523,,,,,,
3082,774.9912,1070.7041,,,,,,
3083,7534.1928,4915.7744,,,,,,
3084,2336.958,1799.3325,,,,,,
3085,607.2096,667.38763,,,,,,
3086,223.7088,71.74062,,,,,,
3087,7843.124,6436.502,,,,,,
3088,1686.4714,1673.5631,,,,,,
3089,3844.995,3679.315,,,,,,
3090,2541.3586,3343.817,,,,,,
3091,2886.243,2954.7175,,,,,,
3092,3315.0182,3908.4048,,,,,,
3093,5681.2714,4678.5034,,,,,,
3094,2694.4926,2950.465,,,,,,
3095,529.311,1046.5775,,,,,,
3096,3896.2616,3476.2603,,,,,,
3097,3427.5384,3149.033,,,,,,
3098,9467.676,8576.006,,,,,,
3099,1618.5598,2148.7036,,,,,,
3100,109.1912,316.77142,,,,,,
3101,978.726,1322.7283,,,,,,
3102,952.094,735.4631,,,,,,
3103,501.3474,1832.9008,,,,,,
3104,70.5748,32.10951,,,,,,
3105,250.3408,351.2075,,,,,,
3106,2365.5874,1937.6278,,,,,,
3107,2695.1584,3165.9443,,,,,,
3108,87.2198,113.62354,,,,,,
3109,1004.0264,689.4425,,,,,,
3110,2947.4966,3644.7717,,,,,,
3111,3103.9596,2369.0264,,,,,,
3112,886.8456,1312.4971,,,,,,
3113,199.74,191.63382,,,,,,
3114,459.402,689.1991,,,,,,
3115,1146.5076,1010.66656,,,,,,
3116,479.376,1664.2188,,,,,,
3117,2746.425,1559.0128,,,,,,
3118,4159.9184,3653.3406,,,,,,
3119,1171.808,877.8955,,,,,,
3120,1829.6184,2434.0896,,,,,,
3121,3415.554,3103.2358,,,,,,
3122,3361.6242,2828.4878,,,,,,
3123,663.1368,1526.934,,,,,,
3124,1437.4622,1361.5219,,,,,,
3125,2603.278,3019.352,,,,,,
3126,2090.612,2671.8706,,,,,,
3127,2073.3012,1999.6187,,,,,,
3128,5772.486,4907.912,,,,,,
3129,3844.995,4272.1597,,,,,,
3130,2147.205,2144.6294,,,,,,
3131,1577.946,1583.2521,,,,,,
3132,1966.7732,2021.6116,,,,,,
3133,3292.381,2611.5042,,,,,,
3134,2719.793,2441.8762,,,,,,
3135,5496.8448,5149.0913,,,,,,
3136,3858.9768,3611.363,,,,,,
3137,2306.997,2805.067,,,,,,
3138,1139.8496,1764.1827,,,,,,
3139,1757.712,1532.1753,,,,,,
3140,564.5984,382.374,,,,,,
3141,808.947,1181.1176,,,,,,
3142,3941.536,3927.6558,,,,,,
3143,1845.5976,2163.9363,,,,,,
3144,2863.6058,3107.1995,,,,,,
3145,852.224,1122.914,,,,,,
3146,457.4046,400.99646,,,,,,
3147,256.333,528.9208,,,,,,
3148,2034.019,2336.5737,,,,,,
3149,1278.336,1394.5157,,,,,,
3150,1366.2216,1321.1969,,,,,,
3151,2940.1728,3150.5574,,,,,,
3152,885.514,1082.3344,,,,,,
3153,2316.984,2559.1863,,,,,,
3154,8912.3988,5849.7183,,,,,,
3155,2847.6266,3062.0618,,,,,,
3156,1725.7536,1780.7306,,,,,,
3157,420.7856,130.5264,,,,,,
3158,5800.4496,5279.0728,,,,,,
3159,3448.844,2949.5828,,,,,,
3160,2175.1686,2295.9253,,,,,,
3161,2036.6822,1660.9285,,,,,,
3162,683.1108,539.4903,,,,,,
3163,63.251,-2.3477094,,,,,,
3164,455.4072,756.113,,,,,,
3165,2348.9424,3181.037,,,,,,
3166,2090.612,2825.7883,,,,,,
3167,3430.2016,3724.2915,,,,,,
3168,2885.5772,2117.3386,,,,,,
3169,1488.7288,1516,,,,,,
3170,663.1368,1458.259,,,,,,
3171,251.6724,227.37279,,,,,,
3172,2889.572,2168.7722,,,,,,
3173,1498.05,1349.5997,,,,,,
3174,3528.74,2883.7515,,,,,,
3175,3861.64,4482.755,,,,,,
3176,353.5398,1661.29,,,,,,
3177,4756.4752,4472.214,,,,,,
3178,801.6232,632.8491,,,,,,
3179,1821.6288,1992.7966,,,,,,
3180,1524.0162,1083.1388,,,,,,
3181,4414.254,3824.9167,,,,,,
3182,1142.5128,1251.1376,,,,,,
3183,1035.9848,2047.1841,,,,,,
3184,3280.3966,4143.573,,,,,,
3185,3199.8348,2667.582,,,,,,
3186,780.9834,837.04,,,,,,
3187,2553.343,2754.011,,,,,,
3188,834.9132,956.68744,,,,,,
3189,2748.4224,2102.1067,,,,,,
3190,1761.7068,2524.7031,,,,,,
3191,2283.0282,2491.1807,,,,,,
3192,387.4956,138.90462,,,,,,
3193,4789.7652,3497.3503,,,,,,
3194,2828.3184,2005.3513,,,,,,
3195,2024.032,1777.2695,,,,,,
3196,1603.9122,2238.675,,,,,,
3197,3981.484,4812.492,,,,,,
3198,4146.6024,3984.0486,,,,,,
3199,3395.58,2812.1216,,,,,,
3200,2040.0112,3665.7278,,,,,,
3201,3554.7062,3403.8132,,,,,,
3202,539.298,664.52094,,,,,,
3203,3901.588,3494.2979,,,,,,
3204,311.5944,222.33984,,,,,,
3205,189.753,373.10504,,,,,,
3206,219.0482,239.33446,,,,,,
3207,2606.607,1645.9391,,,,,,
3208,6757.87,5274.5674,,,,,,
3209,642.497,1521.1445,,,,,,
3210,5386.9878,3676.34,,,,,,
3211,4073.3644,2236.5696,,,,,,
3212,181.0976,545.07916,,,,,,
3213,7247.233,6124.9443,,,,,,
3214,2255.7304,1222.5206,,,,,,
3215,1486.7314,1977.4596,,,,,,
3216,117.1808,78.41134,,,,,,
3217,1530.6742,1603.7273,,,,,,
3218,2414.1908,2842.4512,,,,,,
3219,814.9392,887.3131,,,,,,
3220,2530.7058,2369.3994,,,,,,
3221,3677.2134,3427.6765,,,,,,
3222,852.224,1163.3765,,,,,,
3223,2873.5928,3333.1482,,,,,,
3224,323.5788,175.31873,,,,,,
3225,3605.307,2842.4517,,,,,,
3226,4604.6728,3721.866,,,,,,
3227,985.384,1241.7706,,,,,,
3228,1528.011,1755.5344,,,,,,
3229,1813.6392,2356.3003,,,,,,
3230,1416.8224,1425.2566,,,,,,
3231,3266.4148,3577.691,,,,,,
3232,1274.3412,1847.6765,,,,,,
3233,1388.8588,1556.5236,,,,,,
3234,7503.566,5552.8784,,,,,,
3235,774.9912,876.88544,,,,,,
3236,818.934,1249.8555,,,,,,
3237,5892.33,5599.322,,,,,,
3238,4950.8888,4350.0283,,,,,,
3239,3693.8584,3413.0337,,,,,,
3240,805.618,1162.716,,,,,,
3241,4349.0056,3444.6755,,,,,,
3242,1597.92,1114.607,,,,,,
3243,777.6544,607.104,,,,,,
3244,722.393,1169.3959,,,,,,
3245,6291.81,4772.857,,,,,,
3246,3365.619,3333.7097,,,,,,
3247,49.2692,74.09636,,,,,,
3248,3974.826,4007.6392,,,,,,
3249,1677.816,2144.0496,,,,,,
3250,671.1264,666.35156,,,,,,
3251,2745.0934,2566.3386,,,,,,
3252,519.324,342.93906,,,,,,
3253,1231.73,1667.096,,,,,,
3254,2931.5174,3106.2346,,,,,,
3255,7247.233,5720.33,,,,,,
3256,1631.21,2776.4272,,,,,,
3257,890.8404,1443.8743,,,,,,
3258,567.2616,649.19183,,,,,,
3259,1105.228,1079.9844,,,,,,
3260,942.7728,1481.8002,,,,,,
3261,960.7494,1116.953,,,,,,
3262,1544.656,1308.2958,,,,,,
3263,3318.3472,3599.0825,,,,,,
3264,3185.1872,2538.7527,,,,,,
3265,1659.1736,3803.8054,,,,,,
3266,5752.512,4051.872,,,,,,
3267,4586.0304,3496.1035,,,,,,
3268,2646.555,2344.9944,,,,,,
3269,471.3864,434.4965,,,,,,
3270,1150.5024,1838.4594,,,,,,
